List of environmental goods ,
Categories ( p.24),
"Note: APC = Air pollution control; CRE = Cleaner or more resource efficient technologies and products; EPP = Environmentally preferable products based on end use or disposal characteristics; HEM = Heat and energy management; MON = Environmental monitoring, analysis and assessment equipment; NRP = Natural resources protection; NVA = Noise and vibration abatement; REP = Renewable energy plant; SWM = Management of solid and hazardous waste and recycling systems; SWR = Clean up or remediation of soil and water; WAT = Waste water management and potable water treatment.",
,
,
https://www.oecd-ilibrary.org/docserver/5jxrjn7xsnmq-en.pdf?expires=1648414060&id=id&accname=guest&checksum=A45E524E14E5D46BF70077C9924EC910,
,
,
,
,
,
HS CODE,MEDIUM
380210,WAT
390940,HEM
392010,WM 
392030,HEM
392111,HEM
392113,HEM
392510,REP
400259,WM 
441872,EPP
450410,NVA
450490,HEM
530310,EPP
530500,EPP
540500,HEM
560314,WAT
560721,EPP
560790,EPP
560811,NRP
560890,NRP
630510,EPP
680610,HEM
680690,HEM
680800,HEM
681011,HEM
681019,HEM
681091,HEM
691010,WAT
700800,HEM
700991,REP
700992,REP
701931,HEM
701939,HEM
730210,CRE
730230,CRE
730240,CRE
730290,CRE
730300,WAT
730431,WAT
730490,WAT
730630,WAT
730690,WAT
730820,REP
730890,REP
730900,WAT
731010,WAT
731029,WAT
732111,CRE
732119,REP
732189,REP
732190,CRE
732490,WAT
732510,WAT
732690,WAT
761090,REP
761100,REP
761290,SWM 
830630,REP
840219,WM 
840290,WM 
840410,APC
840420,APC
840490,APC
840510,APC
840681,REP
840682,REP
840690,REP
840991,NVA
840999,NVA
841011,REP
841012,REP
841013,REP
841090,REP
841181,REP
841182,REP
841199,REP
841280,REP
841290,REP
841320,WAT
841350,WAT
841360,WAT
841370,WAT
841381,WAT
841410,APC
841430,APC
841440,APC
841459,APC
841480,APC
841490,APC
841581,REP
841780,SWM 
841790,SWM 
841861,REP
841869,REP
841919,REP
841939,WAT
841940,WM 
841950,HEM
841960,APC
841989,WAT
841990,REP
842119,SWR
842121,WAT
842129,WAT
842139,APC
842191,SWR
842199,WAT
842220,WM 
842290,WM 
842833,SWM 
842940,WM 
846291,SWM 
846596,WM 
846599,WM 
846694,WM 
847420,WM 
847982,SWM 
847989,WM 
847990,WM 
848110,WAT
848130,WAT
848140,WAT
848180,WAT
848190,WAT
848340,REP
848360,REP
850161,REP
850162,REP
850163,REP
850164,REP
850220,HEM
850231,REP
850239,REP
850300,REP
850421,REP
850422,REP
850423,REP
850431,REP
850432,REP
850433,REP
850434,REP
850440,REP
850490,REP
850590,SWM 
850680,CRE
850720,REP
850980,CRE
851410,WM 
851420,WM 
851430,WM 
851490,WM 
851629,SWR
853010,CRE
853080,CRE
853090,CRE
853710,REP
853720,REP
853921,HEM
853931,HEM
853932,HEM
854140,REP
854370,WAT
854390,WAT
860110,CRE
860120,CRE
860210,CRE
860290,CRE
860310,CRE
860390,CRE
860400,CRE
860500,CRE
860610,CRE
860630,CRE
860691,CRE
860692,CRE
860699,CRE
860711,CRE
860712,CRE
860719,CRE
860721,CRE
860729,CRE
860730,CRE
860791,CRE
860799,CRE
860800,CRE
870290,CRE
870390,CRE
871200,CRE
871411,CRE
871419,CRE
871420,CRE
871491,CRE
871492,CRE
871493,CRE
871494,CRE
871495,CRE
871496,CRE
871499,CRE
871639,CRE
890790,SWR
900190,REP
900290,REP
900580,MON
901380,REP
901390,REP
901530,MON
901540,MON
901580,MON
901590,MON
902511,MON
902519,MON
902610,MON
902620,MON
902680,MON
902690,MON
902710,MON
902720,MON
902730,MON
902750,MON
902780,MON
902790,MON
902810,MON
902820,MON
902830,HEM
902890,HEM
903010,MON
903020,MON
903031,MON
903032,MON
903033,MON
903039,MON
903084,MON
903089,MON
903090,MON
903110,NVA
903120,MON
903149,MON
903180,MON
903190,MON
903210,MON
903220,MON
903281,MON
903289,REP
903290,MON
903300,MON
940510,HEM
940520,HEM
940540,HEM
950720,NRP
854142,REP
854143,REP
854149,REP
850440,REP
381800,REP
841280,REP
850300,REP
850230,REP
